4	0.420350946	0.436173309	0.167221207	0.011219625	0.007194529	0.010564501	-0.006281307	0.003172606	-0.007291281
4	0.460340874	0.482262985	0.245449985	0.010135354	0.006233297	0.011394115	0.004247915	-0.002441697	0.004048476
4	0.409614205	0.385249812	0.170010245	0.013154552	0.008796595	0.012362288	0.006972754	0.004403208	-0.007334199
4	0.438122368	0.45416424	0.178447326	0.009359348	0.006555052	0.012234768	-0.005956707	0.002973767	-0.005544376
4	0.426608695	0.459610073	0.256179806	0.021658124	0.014387096	0.017248938	0.011013545	0.007037142	-0.00631332
4	0.450980392	0.484617233	0.227986876	0.008549969	0.005561564	0.011393944	0.006340817	0.002209663	0.009006394
4	0.46124044	0.467853402	0.122714228	0.009812529	0.006830626	0.011739207	-0.001238565	0.000501603	0.006812549
4	0.436533904	0.472230135	0.191350713	0.009944475	0.006870455	0.01388013	0.009066841	0.008573743	0.008323643
4	0.458773938	0.48727249	0.218495688	0.009036981	0.005748471	0.011920999	0.003749482	-0.002463409	-0.007496755
4	0.43561973	0.476109801	0.236416653	0.008915832	0.006087106	0.013545045	-0.003785173	-0.002379238	-0.004316342
4	0.48170633	0.477086637	0.206007485	0.008120098	0.006269937	0.011845598	0.004229581	-0.002046228	-0.006965055
4	0.398800579	0.425559586	0.191341487	0.014423939	0.010461596	0.015470081	0.009207253	0.006471258	0.006763778
4	0.485885467	0.485946207	0.202392307	0.007837715	0.006475978	0.012027773	0.004912546	-0.001756939	0.005224996
4	0.487928327	0.487435488	0.197227108	0.007939019	0.00615092	0.011354929	0.004988595	0.003092056	0.007631278
4	0.462668597	0.472832921	0.164353745	0.007966068	0.005991862	0.010919532	-0.004126294	-0.00405624	-0.006787761
4	0.452649971	0.454231131	0.169217551	0.009537644	0.006301833	0.011739243	0.006154216	0.003691177	0.007523321
4	0.478439446	0.486933038	0.15701421	0.007785739	0.005818848	0.01426107	0.004322091	-0.003576127	-0.0081993
4	0.402068232	0.431443284	0.177364388	0.010554244	0.007287015	0.010747768	0.00626096	-0.00340611	0.006418514
4	0.488967056	0.473823981	0.182956688	0.008833647	0.008763993	0.01082585	0.002946931	-0.005476813	0.006632177
4	0.437753315	0.431215702	0.189605402	0.011443583	0.009159294	0.011491262	-0.003335944	-0.005013753	0.004722098
4	0.461860141	0.462712806	0.240097953	0.008154544	0.006365009	0.011981555	-0.004874067	-0.002307472	-0.007194137
4	0.479319405	0.478435986	0.262244186	0.008680936	0.008133021	0.022512017	0.003434936	0.008237203	0.031094132
4	0.473493371	0.453581444	0.270053493	0.00833829	0.006891218	0.012196587	0.003874513	0.002209281	0.002369374
4	0.417710682	0.414967006	0.195008563	0.008948482	0.005798407	0.013107904	0.004805796	-0.001630121	-0.007853612
